timestamp,avalanche-2_log_return,binancecoin_log_return,bitcoin_log_return,cardano_log_return,dogecoin_log_return,ethereum_log_return,litecoin_log_return,matic-network_log_return,polkadot_log_return,ripple_log_return,shiba-inu_log_return,solana_log_return,tether_log_return,tron_log_return,usd-coin_log_return,avalanche-2_log_return_30d_vol,binancecoin_log_return_30d_vol,bitcoin_log_return_30d_vol,cardano_log_return_30d_vol,dogecoin_log_return_30d_vol,ethereum_log_return_30d_vol,litecoin_log_return_30d_vol,matic-network_log_return_30d_vol,polkadot_log_return_30d_vol,ripple_log_return_30d_vol,shiba-inu_log_return_30d_vol,solana_log_return_30d_vol,tether_log_return_30d_vol,tron_log_return_30d_vol,usd-coin_log_return_30d_vol,avalanche-2_90d_momentum,binancecoin_90d_momentum,bitcoin_90d_momentum,cardano_90d_momentum,dogecoin_90d_momentum,ethereum_90d_momentum,litecoin_90d_momentum,matic-network_90d_momentum,polkadot_90d_momentum,ripple_90d_momentum,shiba-inu_90d_momentum,solana_90d_momentum,tether_90d_momentum,tron_90d_momentum,usd-coin_90d_momentum,avalanche-2_rsi14,binancecoin_rsi14,bitcoin_rsi14,cardano_rsi14,dogecoin_rsi14,ethereum_rsi14,litecoin_rsi14,matic-network_rsi14,polkadot_rsi14,ripple_rsi14,shiba-inu_rsi14,solana_rsi14,tether_rsi14,tron_rsi14,usd-coin_rsi14,avalanche-2_pctB,binancecoin_pctB,bitcoin_pctB,cardano_pctB,dogecoin_pctB,ethereum_pctB,litecoin_pctB,matic-network_pctB,polkadot_pctB,ripple_pctB,shiba-inu_pctB,solana_pctB,tether_pctB,tron_pctB,usd-coin_pctB,avalanche-2_macd_hist,binancecoin_macd_hist,bitcoin_macd_hist,cardano_macd_hist,dogecoin_macd_hist,ethereum_macd_hist,litecoin_macd_hist,matic-network_macd_hist,polkadot_macd_hist,ripple_macd_hist,shiba-inu_macd_hist,solana_macd_hist,tether_macd_hist,tron_macd_hist,usd-coin_macd_hist,avalanche-2_log_return_sharpe30,binancecoin_log_return_sharpe30,bitcoin_log_return_sharpe30,cardano_log_return_sharpe30,dogecoin_log_return_sharpe30,ethereum_log_return_sharpe30,litecoin_log_return_sharpe30,matic-network_log_return_sharpe30,polkadot_log_return_sharpe30,ripple_log_return_sharpe30,shiba-inu_log_return_sharpe30,solana_log_return_sharpe30,tether_log_return_sharpe30,tron_log_return_sharpe30,usd-coin_log_return_sharpe30
2024-09-03,0.040561400226541255,0.025545425358500955,0.0300712893198947,0.01110927867497777,0.03766979119510065,0.042256491446123416,0.025368865233814365,0.02102898033249672,0.03224305507923367,0.03388824633325965,0.036735170385563565,0.04696936721394204,-0.0005501734857248284,-0.010060072136843196,-0.00023611494099212325,0.050272477967980116,0.033613268731864064,0.0357346394659664,0.03801786267499823,0.04279353833951431,0.04589386810924488,0.03529845711279273,0.05545248269163402,0.03935598613123968,0.04527504485639944,0.03866896289753052,0.04515965683406542,0.001031113245117562,0.029526030165040334,0.0010203730901991149,-0.3806525023410333,-0.23361036369179755,-0.16276596303902846,-0.2726223646742517,-0.38653134706459447,-0.33553080453099793,-0.22008096480254524,-0.4259119581234,-0.41507582587154757,0.07849347490329905,-0.44608758555096617,-0.21396327339983978,-0.00018196414406046468,0.3459472382843618,-0.00014367087542010992,54.1425168547879,35.83123882698489,48.59290184290197,49.52873494951918,46.91056123027068,43.82151741666936,46.92538177278713,46.9569383481469,41.44697441002548,37.82966910143566,52.466225562939556,41.7654203890708,44.213576073776565,60.35803965088058,43.75578091585015,0.41644546200272964,0.2879850251977489,0.38804273241753473,0.30689798003687363,0.2870037448617668,0.3274619957444596,0.5835870158423877,0.2956438095034973,0.25321643383318065,0.35123347633521873,0.39702675592929554,0.21929248890087985,0.46910662047046786,0.5591758681092179,0.6053822746158997,-0.1578951940474811,-4.1813556493673305,-239.45153911265328,-0.0019658112184724086,-0.00026665949645828706,2.567518076207847,0.21221943924882736,-0.008578081698615186,-0.010304319467180412,-0.004429177674310825,-6.449730306806221e-09,-1.4527700633222045,-1.3499325881506436e-05,-0.000639791810805139,3.627604522179335e-05,-0.00978201119978988,-0.006930920997509979,-0.02537512396648469,-0.0711658356447744,-0.06896356242915001,-0.09940870299988072,0.009731988056768299,-0.061494547766181414,-0.15431355258376253,0.014463858163804837,-0.03748902027413685,-0.043235444731982556,0.014412158286012774,0.23374890009255028,-0.0073731518566063055
2024-09-04,-0.045463684112140426,-0.013697638548353637,-0.027514792519944566,-0.05150470578418047,-0.024549057862408435,-0.039327931942182155,-0.010627206074927042,-0.0322980187732032,-0.03515093419630416,-0.017297187324429752,-0.04125240770112846,-0.05639543718061522,-0.0018750020223655558,-0.025170747220162423,-0.00156549580783115,0.04939413291238738,0.03136261263234414,0.035082297442596874,0.03770193467296958,0.04230152755975582,0.044138498990761214,0.034692898518316834,0.05385422853508504,0.03750715172221828,0.04388498956697353,0.037281845818133104,0.04573968499037467,0.0010654021748063712,0.03010141689350273,0.000912071329681172,-0.41537549916996264,-0.2585239127904684,-0.192177253981884,-0.309530378270371,-0.40860220483910326,-0.3704222492051936,-0.24496329966962627,-0.4517877848192141,-0.44018281534389847,0.059216747793384705,-0.49481854938632985,-0.2657933421156069,-0.0026521573405491328,0.31015692884831836,-0.0017967973922419223,46.529946901548136,29.49874642385781,45.59469926858378,41.53005071468747,42.293720812273875,42.20250781482472,50.211173432181624,39.33120268570607,36.714091050917496,36.440186716455194,45.526286409687856,38.254448102024284,40.5311667075738,36.97041386416215,41.109867018780214,0.3028399696533175,0.2189156882891827,0.21384237572470435,0.13517068174341274,0.1853049584727335,0.11994701122991826,0.48248573765098673,0.24748236261741913,0.1448023352896082,0.2388460649236074,0.22124166039938634,0.0582099952545453,-0.05834343335633499,0.45276654295056573,0.010277980898684523,-0.23228363145051534,-4.356427964861313,-298.01536849809804,-0.003228434218641961,-0.00036036535589494163,-0.4960834223936672,0.21972239407887728,-0.009079237964411173,-0.015466396590036763,-0.004329493001194831,-4.209405453172781e-08,-1.7681809272391864,-0.0001327120102652885,-0.0012161214298879184,-6.144856679919883e-05,0.0051876896733203965,0.04820560073961482,-0.008253106692089994,-0.06589056531433576,-0.054599360981744526,-0.07242180977875493,0.0343729292711758,-0.03395699683727502,-0.12548448695112827,0.04842568417985635,-0.013744440072704955,-0.05484567297637588,-0.007225992505459974,0.19413865138602915,0.040962970446292844
2024-09-05,0.024237194265902096,-0.02137774359577602,0.008369560483805353,0.013802433827842084,0.01338891786146739,0.004568958866472735,0.013297971368434705,-0.04339510452632979,0.011903597701023722,0.0008850095599952962,0.03477228827422515,0.04584667925667305,0.001962175237395169,-0.0015241883532636758,0.0014570257894266604,0.04715080651489297,0.029130888664701638,0.03235227154905026,0.034032126732680634,0.038757027726727684,0.03975947019228809,0.028474567302075385,0.051909482160735786,0.03233144243181818,0.042038629105693566,0.037833476950010526,0.04528599334526945,0.001124493430398966,0.029084343568873388,0.0009393094063024555,-0.39086584782362466,-0.28455060186020986,-0.18049486302938267,-0.29454110203253736,-0.3881319490572992,-0.3578548887489449,-0.22326096545603014,-0.47519764362635497,-0.4245654505821602,0.0694895376307314,-0.4629304278140136,-0.21602366836649434,0.0005062464976437475,0.3079840265617293,4.8100855881250126e-05,43.57489815264828,27.063814325670975,40.168424216389425,31.68153246788519,39.79321425174606,39.226046031511856,52.93701834520479,21.663902390226056,32.88173975387129,33.76318857108309,45.769039262479964,43.5613510183075,48.460307269277614,44.02691448446136,49.49401104573361,0.34520875570210746,0.124455493337629,0.2651694664598953,0.18818338058088258,0.26424905035099183,0.17865567451315986,0.6027154886342472,0.18408393275632126,0.20777893165364023,0.24910240876637782,0.37213508395169426,0.2482368283999278,0.5293525806630268,0.41362730413562754,0.5765514889036624,-0.2322852659050229,-4.933102949430312,-284.52380417783354,-0.003527709119418284,-0.00029295539392388235,-0.8494892043663498,0.27274256028657246,-0.009948210346215836,-0.01298273941653924,-0.004018686820692536,-3.01216264119112e-08,-1.4613862570080078,-7.510534763820176e-05,-0.0015892012321011588,-2.6394692797147536e-05,0.07934725652182242,0.10140717325187913,0.07424484813360932,0.028034047670621728,0.03180057112900571,0.011264839345047883,0.17926514402358612,-0.005855914413457507,-0.02384569397976659,0.1025177664801233,0.018092835759939994,0.02164440870418109,0.0511274167986068,0.24056591395177146,0.06414213253425591
2024-09-06,-0.02398133716428549,-0.011211632416490307,-0.03252016688065292,0.0062577712425700305,0.0037511516594834044,-0.033448510220515405,0.010899717018543703,-0.033628901339985647,-0.02261887220798706,-0.025070513413254985,-0.028344955297244758,-0.03267996492253064,-0.0005206206580799569,-0.001983901226809795,0.00011393854163670344,0.04599423839664904,0.028405709639113794,0.03229944719031807,0.0327601787512845,0.03860784265543426,0.04011028528807336,0.027896585483012475,0.05099883794237064,0.02979426653011319,0.042106746741573685,0.03813895063144588,0.04142723842265129,0.001097193362438427,0.029098299332439126,0.0009017151509905606,-0.36241859169995605,-0.2648788166478565,-0.19030492163106838,-0.2764484226911038,-0.3367137106262621,-0.35647521994717235,-0.17458072997048857,-0.4479195067182298,-0.39665534442177186,0.09070541771376783,-0.4436550302625385,-0.2042401994698967,-5.245796545472192e-05,0.3286362417777706,0.0001094641327981094,33.00449666239918,17.599726747212685,37.59645397501629,28.593276607095717,41.10207905801627,36.084590539811295,56.095058852831045,19.067949040059588,30.080845229724517,31.121197002287673,43.43237970426609,40.43873828146272,47.58505055571929,40.876655862935536,50.49758063315971,0.27320560752601547,0.09621809256973594,0.09564730589473334,0.2166718123271711,0.2912671367663193,0.057058319779589306,0.7073474829856734,0.1499621099809562,0.1533121201624292,0.11163452555611385,0.24209706194004282,0.16083623356720003,0.3779963352911737,0.3697769667390568,0.6093920842000501,-0.2516228102891121,-5.381211737913098,-375.0803675678412,-0.0033525919856190276,-0.00018705876552388683,-5.331782331014921,0.34150621439490914,-0.010705584838539884,-0.014770242890934315,-0.004495120917289014,-4.26031498033502e-08,-1.432937805813828,-6.773337717358213e-05,-0.0018160779509624626,4.523315569972799e-06,0.01755966297591848,0.04465108510572257,0.0031775161221198967,-0.015611954086755229,0.01834724750401748,-0.030238656502948692,0.15293238285613328,-0.06663570398053373,-0.1276110021973931,0.05969890633504022,-0.01686907552881536,-0.08480880858294848,-0.007724543724239106,0.222175232901051,0.01718090168600203
2024-09-07,-0.011233665085897925,-0.031804445682398874,-0.040149563149213245,-0.032777057507990884,-0.06156948309400854,-0.06273996217531977,-0.048299156220298345,-0.005924468848400703,-0.014496792431224361,-0.042800496431594316,-0.02948682258860821,-0.03451516455932993,0.00047554176711322164,-0.01232018431181877,-0.00020520029892166376,0.04508446716100658,0.028835252920248192,0.033015851714996367,0.03310724653863359,0.04023538871656103,0.040806999964972696,0.028500929434766155,0.050545448054578425,0.029658025941684086,0.026220673401234094,0.037651843710501044,0.041717899259100036,0.0011002513599317,0.0292838995136746,0.0009010838490672554,-0.3459326049742214,-0.2873116120636632,-0.2220547484899792,-0.2792785632355468,-0.3669386721343648,-0.3962082258848335,-0.21254251033225435,-0.43693783850513046,-0.3800763744494814,0.057058630806103405,-0.4491766374468077,-0.21047315255214927,7.842501626353915e-05,0.2889331627342062,-0.00012244598010102692,23.486976801240033,11.437262227550207,17.750141253359914,17.220568152157938,22.929480404219987,20.74871992454308,41.87853675329405,16.687619731978316,19.71522942456349,20.76943846231684,28.126952067273095,29.32756969363426,42.558330443327385,32.930468237584506,46.62699549427248,0.23837992078669873,0.027691281077659627,-0.03144643206352716,0.1328103481272496,0.06080325405180824,-0.09397842157968236,0.28530265207675665,0.16347330598862383,0.14216612906771303,-0.04563221478062804,0.13661304014516654,0.09980747806656644,0.5224561442903537,0.26202038425278534,0.5302822110060528,-0.2636429283294243,-6.354699141679824,-547.8078118216235,-0.003679935640403602,-0.000460280231605248,-16.201925147397077,0.17120935649432284,-0.010664492318035696,-0.016933710928064033,-0.0060027362751637146,-6.99187879691081e-08,-1.5830139515011536,-2.856097398735744e-05,-0.0020332596677588325,1.0864048936537022e-05,0.045978349063760346,0.028124738904373264,-0.021792697947281107,-0.028501841049332215,-0.027707277779316246,-0.04216734902690392,0.13743066312293162,-0.04508588030548902,-0.16038329114143007,-0.1886567384455682,-0.004079998968184089,-0.12009133176975047,0.0011695291759849155,0.19422762746421623,-0.0010095445436062796
2024-09-08,0.03093606969146844,0.013387752112197502,0.004211595101324545,0.03169294210017633,0.028952172812355615,0.021758714111478557,-0.014613733643979195,0.009347049608725488,0.028847074910747568,0.006662745941551579,0.0038515611359251517,0.022170777195350353,0.00018759084087986654,0.024447056077674986,0.000162762567221465,0.037898553178536167,0.024227069681301075,0.024681147654831568,0.029722881028398197,0.034138171059005025,0.03173031101040293,0.02352734849503762,0.0469931750444514,0.027303818061065268,0.025831796476176432,0.031815551840667845,0.03532778649194581,0.0010861042984896465,0.02938883799630245,0.0008893946120517364,-0.33888334322741576,-0.2677457900293805,-0.22257424703025375,-0.26864227920442785,-0.35131026936397713,-0.3867353798305969,-0.22916647122393297,-0.43657692721265484,-0.37483175752921793,0.052652335614857604,-0.4530939305687711,-0.21211395995639115,0.00013877760286629126,0.2968347624236989,-2.118805773521082e-05,24.182959198510858,16.679053855780936,18.374595078892455,21.54060125265839,28.256440973642043,24.38393701266365,38.890573066757945,5.272081982132065,21.09222054421977,20.66328293943444,24.342760402236877,23.80979550310856,44.285142760799495,38.995489289704544,44.01847121822126,0.30764276183221684,0.12398563412381625,0.053066125578168956,0.24829481024260722,0.20892170613647756,0.06470696045833993,0.1824371084990457,0.19566975491753247,0.2570424644860255,0.05321175301920591,0.16960196176085038,0.19847584026234172,0.5587721577417892,0.31925899685939735,0.5713079868027812,-0.21228672447642616,-6.1707407916228,-606.3301463400835,-0.0029813742533486287,-0.0004078254860669069,-18.165696783053377,0.00015096755065346912,-0.009742824287465604,-0.008101216383027798,-0.006387741434620021,-7.735427298315863e-08,-1.3752198947550358,1.019832320264779e-05,-0.0018779342725479846,2.4911216010872135e-05,-0.037139578586960195,-0.06497981957052823,-0.17973611829566546,-0.08992218147540192,-0.11800181564333127,-0.17514075565750378,0.017694899428313444,-0.11091346594508047,-0.21927719018943068,-0.21100086144173735,-0.112598909430236,-0.2306473160586375,-0.022406645602149344,0.1999231370718879,-0.02441720895388873
2024-09-09,0.061740719940919404,0.01868897634880589,0.011776333959989869,0.04025813112317564,0.008167102061572604,0.010376607453477524,-0.02028414847752441,0.015223080270536331,0.02122610221729319,0.007084517220927542,0.015989934642300453,0.017340034903930077,-0.0009570646309951324,0.009099700816780526,-0.0006221415973086969,0.038753081178628516,0.024328742225239012,0.024763151126256135,0.03068164037843925,0.03376138103927273,0.031474676889358094,0.023741047718187382,0.04698858551423065,0.027647105971116075,0.023740222231580444,0.0318400523420315,0.03505830957878851,0.0010599407925815441,0.029380737667078258,0.0008813347479879098,-0.28253655583659554,-0.19489782063257088,-0.21154263709383836,-0.23304689041677473,-0.33721477638583897,-0.37373578415822306,-0.2356088412545735,-0.42371735386664733,-0.36052039967797966,0.06401094889699444,-0.430184944537635,-0.18230147458295431,-0.0004742139020162961,0.30074224324766163,-0.0007962611708481893,33.53098156132741,23.47787297043125,21.03415898437153,31.602072792423954,32.00390854914738,26.808185406695685,40.005534403468886,9.599002567960014,28.063568145003785,24.869922791450108,29.719658710720893,27.261942975394007,47.59962178752051,25.79020082367194,50.88780115469108,0.4670312892031845,0.22788401654299137,0.14907061711968775,0.38503273049732145,0.2626261668262197,0.1485132840408087,0.058193676213749185,0.23646512592470065,0.3414003535642822,0.13414343684205293,0.2449996119850223,0.27204896210851043,0.2737828570340259,0.3364958020926559,0.2982258863716201,-0.07723712524607296,-5.081794161237122,-562.4217319113557,-0.0014647914703457398,-0.0002765626059500824,-16.01075447805819,-0.18364166465264314,-0.00815308494482114,0.005363948712318628,-0.006018668198380037,-6.170123433964682e-08,-0.9869978891531206,-2.6350909337668455e-05,-0.0016380887361730889,-7.05768990594508e-06,0.05370065217076392,-0.016351766133044596,-0.14253466766285328,-0.03107013187942949,-0.07875807522896194,-0.13238913240325553,0.004649286146874202,-0.08265088545690125,-0.1693558335630262,-0.13492609025208432,-0.07410262536644588,-0.17685490661848097,-0.09996950351073104,0.198065871405938,-0.0791116081226705
2024-09-10,0.029898825040833524,0.03243491861918598,0.04036099309461661,0.015218810069634077,0.07871143046934281,0.027133640168589733,0.009767459121440858,0.018837601154891245,0.029480807932590603,0.020746732228286328,0.03582218033031024,0.03745340569721823,0.0002893018151156192,0.009379581559505783,-4.29734286208525e-05,0.03902263142854548,0.024484230221098746,0.026026799545352242,0.030801578107260752,0.036823818894063734,0.031973562898349225,0.02375387771465319,0.047110030320747585,0.028332076208965537,0.024073293584134257,0.03257062152052325,0.035883712871525815,0.0009808979626816062,0.029387412578176595,0.0008358272233918555,-0.24245549686889756,-0.13736510296352644,-0.1526832467180842,-0.18589672682328884,-0.24770282379580377,-0.3255600888748327,-0.2047169908830868,-0.3812943062832006,-0.3278991402987127,0.12358946910968971,-0.3736271011196258,-0.0965991434750203,-0.00017022052452975167,0.3258672363889943,-0.0005052990876339702,40.82373313798829,38.11886211691275,32.991435823206984,39.6622588057051,48.34535908058259,33.29952852983101,45.35981577047792,14.574300180939758,39.956872369353675,32.98450627316909,39.1550996186461,33.33857522858558,47.90742697817315,35.272887705846955,49.67491953849223,0.5472461085657222,0.3749119727912584,0.34081947586690886,0.43865568253897647,0.6040465132522272,0.2707056397711568,0.17979876943662138,0.2828351256514958,0.4495922775068979,0.25915811693519186,0.39678307911864524,0.39419324490842117,0.37635305957703896,0.427146855989645,0.2866575363945338,0.05972089873337044,-3.0079276738688865,-352.30030863422076,-3.206812721380167e-05,0.0003494748048446161,-8.833899919027715,-0.24775213147604108,-0.006115833592586103,0.023382853196981024,-0.004713834714628795,-1.5089224046814825e-08,-0.32997725725261695,-2.8654993152372557e-05,-0.0013505402092495542,-2.924363267967165e-05,0.08629977658528096,-0.011414524627505324,-0.08339954366522724,-0.007342710022909225,-0.011419439161680983,-0.10437763292667754,0.006000577921246321,-0.07590689552255538,-0.12152489427658801,-0.11412101275886335,-0.04146626020387464,-0.12250028511063261,-0.0215622189602234,0.2029819890364095,-0.02331820012032374
2024-09-11,0.019206835913491586,-0.0032161402763697913,0.01002932591973152,0.0004155478394357543,-0.01119449747574801,0.012595657692819822,0.001989303593849038,0.007951484588228504,-0.007332863628687194,0.002572610041016865,0.0010697288475594096,0.00485028459072557,0.0006629719905370977,-0.008623816592435071,0.0004536142721028471,0.037545374729340254,0.023389370693821854,0.02536656526066236,0.029190934806643812,0.03592941052244348,0.031959091964745334,0.02329193697815719,0.04617546050962582,0.026585859019370682,0.021692396472921725,0.031229030714094132,0.032589976722592576,0.0009843606080855711,0.029347994199901573,0.0008398968487857818,-0.26796471086091167,-0.16396394598141217,-0.15537460640473733,-0.21494546025803918,-0.296993967875644,-0.3286952571845726,-0.2150302581305491,-0.4015308481629669,-0.36856618383027584,0.10087983638989706,-0.38990700221629104,-0.12477208521347716,0.0005625162885303236,0.3148651167861998,-8.6430062535503e-05,51.35135554098603,42.3418896611099,43.41512772742921,46.6050386878724,55.20471034564094,45.61247914776528,53.5610158717274,20.41317690190408,44.98780584089935,39.26438009529427,47.44565072167871,40.08710598324891,55.73749181034596,39.253495992668924,52.37304263981707,0.6011362938837423,0.37894922706237727,0.3998495010325814,0.4524676843644614,0.5620627042916215,0.3353026717656622,0.2243575979411203,0.3146139734988236,0.43936323446087766,0.2934468364351332,0.4099165797858375,0.41712234970786793,0.5973052142158454,0.3587054693837483,0.5170496381398816,0.1752298660772459,-1.5815212850338423,-155.47869414504703,0.0009513178309686742,0.000676829588457458,-0.9866464722156536,-0.26321031873328826,-0.004151322913005517,0.03331453049599281,-0.003498220959851435,1.9061316882560708e-08,0.18739204880830673,1.4533271347609886e-05,-0.0012215986578168387,-1.2404404721998874e-05,0.15514313689209025,0.038810405434565924,-0.026638624840670616,0.05243001134057258,0.01943239077013326,-0.07140541641404266,0.04411285459349102,-0.032785844186368436,-0.06901075309572885,-0.03339330862308501,0.011626161769061165,-0.043843084183219534,-0.015908315403798126,0.20568419392378426,0.00032423443975771653
2024-09-12,-0.04312074261315996,0.025484937982951327,-0.004215394897487105,0.026592183107928206,-0.012920562466093155,-0.019656500772796254,0.009292050334467752,-0.021927348982627222,-0.01564991463844218,-0.01020980647234571,-0.0205894011595885,-0.02187328996293659,-0.0003436103294511535,0.0013481604008818667,-0.00029791936871876446,0.03797942527827313,0.023213991526158776,0.025304081172689445,0.029005532605690686,0.033669051301086904,0.029567244697809893,0.02277075840451098,0.045002965957968995,0.026383638330159952,0.021057776117535974,0.030613920904584303,0.03204417137963735,0.0009815872918624736,0.029238175771905024,0.0008411748781718248,-0.2469174193366116,-0.11421136062200477,-0.139707769686359,-0.16145270702471903,-0.28093665867067374,-0.32388170986248044,-0.2145309575385691,-0.3757835243954686,-0.3412305137302235,0.12378670839116745,-0.3729934576973607,-0.0993780184898444,0.000778021428704534,0.31236261631950457,0.00043786642708898427,49.16580103790196,47.65650785975897,44.23853420065374,51.237235830732956,52.5038657606442,37.72003294481633,51.216590092395585,24.092337912087743,47.127539973714654,36.21537034610195,43.336786702290766,40.128493086473334,53.77853328928496,39.16225952521804,51.40882419350981,0.4809599533242609,0.5123170679015043,0.39229627793648125,0.5646983606435085,0.5126313404373182,0.28503465594455557,0.314212100797387,0.3028823916435412,0.4021037453462444,0.2667269431082521,0.3372317844478902,0.36326073314150326,0.4878801467614924,0.37675884002494997,0.38046285057802237,0.17575636207069167,0.3261124344635178,-29.100620041990624,0.002180849972275337,0.0007879194349160084,1.9969486231889704,-0.21790848625974546,-0.003053721619165426,0.03536282615000738,-0.002833501831335506,2.5028648674058257e-08,0.3607889032516587,1.973369110287009e-05,-0.001098301739711277,-1.988246725269372e-05,0.07986692701384988,0.032767348503313795,-0.04442868723641346,0.04633319351541489,-0.05937582945545451,-0.17102701298701012,0.017070703605448,-0.09140156252002789,-0.11409232774715351,-0.09496260550021554,-0.05208796433971793,-0.10383454928350819,-0.009624993632950706,0.21745334080795894,-0.017118521932922678
