timestamp,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
2024-10-01 00:00:00,-1.1474692949076393,-2.391410991639977,-4.080721206116898,-1.084305278567111,-1.8170175397277293,-2.0931175404952342,-0.4199367110027875,-0.5353251737022108,-0.2571781221506431,2.320127736734365,1.7161998702644614,0.1315431314064453,0.8582280494545337,0.9294328655093366,0.4021141066520156,-1.235442350749454,0.3786984890114734,0.092892690337221,1.202916712629976,-0.7662002150762905,-1.352676157111634,0.0049984924729459,-0.2894372914181602,-0.4478688174079469,-0.249443745552582
2024-10-02 00:00:00,-4.458900230605281,-1.4865292344130758,-5.5505381240169145,-0.5674130005252065,-0.0594030079131337,0.3628601689889239,-1.7200099306401115,-2.9477020408742103,-1.3243952763938325,2.5917223216192418,1.6029875001389189,1.0252218999268023,-0.0134448426661322,0.5153607045170656,0.3906891397210159,-0.5667828285951486,-0.2660790210423551,1.1191328894297488,0.6076855413883269,-0.7842678244140969,-1.205256246900241,-0.2993599184196988,-0.984317551047758,-0.0925253886054445,-0.0486153126561097
2024-10-03 00:00:00,-4.753735441576108,-0.5472241208176412,-2.3882343067460683,-0.6731400232820706,1.0259505137539708,-1.71924485916856,1.365383505531225,-2.665258019790682,-0.6709642371139999,3.158272668284463,1.2320705232481914,1.3723880794731278,-0.3754860947466026,0.971640490733014,-0.208496111175376,-0.4719866147747434,-0.4801148838442824,-0.2041378070417733,1.2318731403449608,-0.4825708904571885,-0.4168858655451063,-0.9847310933533364,-1.1781548614705204,-0.5064036644099104,-0.146439609356047
2024-10-04 00:00:00,-4.6527853698170665,-0.8457925313093325,-1.7557843776185411,0.6221313384312429,1.9668349402896752,-0.2653228712517268,0.6612712827261152,-3.1808460373089495,-0.912777709756334,2.588477550682503,1.2544787003869586,1.0725396427191238,-1.247734558103988,0.3270889446107174,-0.8651576738234027,-0.5598915649810444,0.1836297794582257,-0.0757196339031481,0.4969437909609374,0.1250988433157558,-0.6433205170586094,-1.161767425346267,-0.8696434158075232,-0.0427416466920072,0.2274248884233229
2024-10-05 00:00:00,-1.7693234796852442,-0.2680354172854812,1.856293102229131,0.8917380569515302,2.7662585032023608,-1.865314520608244,2.5480070686444884,-1.8397277629714328,0.0691382232785781,2.6098759042801367,0.551122478401798,0.9911791905235096,-0.1765968372587958,1.2670776135768202,-0.5326987077090495,-0.508445390046868,-0.7359150144232853,0.159427037648669,0.9567535700917148,0.2324362459669882,-0.862473178076143,-1.091228930637384,0.0139585041992058,-0.3005877405142338,0.3135318701721028
2024-10-06 00:00:00,-1.6318586766709016,-1.210228777532676,0.2862285649035879,0.8989984508833935,0.9174598880127706,-1.0894597231033016,0.3057737238662658,-0.6675892150034343,0.6810758773458819,1.568474539505711,0.7190969824527321,0.5173781496889103,-1.344543190393558,0.7110201693522885,-1.3390678952595556,-0.4976318155987327,-0.9974389514871534,1.2345498035147284,0.536444573550341,1.373869514986684,-0.6159807401865324,-0.971713331025976,0.2244612423283203,-0.7942604608302384,-0.6580474375570057
2024-10-07 00:00:00,0.3167734513211733,-1.2809160433108484,1.0536395215585943,2.0190873880095377,1.8437263034635376,0.5234937750999483,-1.027723723416721,-0.4445851042166652,0.2578997710337044,1.8315711854951664,0.8098904423586694,0.7895405353058864,-0.7969515340230486,1.7112430500704856,-1.2022442951314876,-1.0740514198555362,-1.6294254318275545,0.989221678285214,0.9455922294634606,1.408074649173086,-0.685939873280822,-1.0211332616038793,0.9108117992386277,-0.6311442631136023,-0.5013542498572423
2024-10-08 00:00:00,-1.910112046374147,-2.0260575182000453,-2.0924717858248836,1.96503966246674,1.2002212520186757,2.2530770516020016,-3.926115881248056,-0.7810073373767993,-0.4466648209240165,1.4414062310432108,1.4754233418732852,0.7800478233412712,-0.6813777018493149,1.9070184120976472,-0.9666513985148674,-1.055751611607395,-1.0833777806862923,0.9367164851598452,1.08394943661186,0.778421419862731,-0.4339379142678028,-0.9282068119747268,0.6022783588061404,-1.2243265360222877,-0.1703324321419718
2024-10-09 00:00:00,-0.8844939573016382,-1.857322183101323,-0.3594524177323414,3.1452461864751498,1.1174744209213814,0.2349320134765226,-1.5069784843879586,0.6126371134614823,0.3629370447207408,1.1482340754067184,0.7256433041277196,0.2018578623639275,-0.1812395961511673,2.953651807901947,-0.3104041719014447,-1.301472099857867,-0.3546041024894075,0.3033025928404518,1.2958649613246205,0.6989284894751595,-0.4803118251171109,-0.8748352598259191,0.5498356310577269,-1.9166073941067585,-0.26723487119874
2024-10-10 00:00:00,-3.7661684868801024,-1.7714452021577445,-2.8882318983236535,2.805571286934234,0.7438019593807622,1.063582850695509,-3.139211534771438,-1.2078786210842756,-0.5733404323712034,1.6706840889978882,0.8804560243380868,-0.124406894589933,-0.4000771236510467,2.224411721980287,-0.0149810209367215,-0.575533997886186,0.1109953039505195,1.0700484391140144,1.0562821222267629,0.8806478056689865,-1.0134095588046663,-1.2872796335625192,0.1820167752618726,-0.5515401355699023,0.4446791317941466
